Time,Roll_X(deg),Pitch_Y(deg),Yaw_Z(deg),Altitude(m)
15:07:04.640,0.2,-1.68,-179.05,-0.93
15:07:04.754,-3.41,-0.81,-175.57,-0.93
15:07:04.758,-3.41,-0.81,-175.57,-0.93
15:07:04.880,-2.59,-0.84,-175.19,-0.93
15:07:04.889,-2.59,-0.84,-175.19,-0.94
15:07:04.984,-2.26,-0.44,-174.6,-0.94
15:07:04.987,-2.26,-0.44,-174.6,-0.94
15:07:05.100,-2.26,-0.44,-174.6,-0.94
15:07:05.104,-2.26,-0.44,-174.6,-0.94
15:07:05.215,-1.75,-2.07,-173.71,-0.94
15:07:05.219,-1.75,-2.07,-173.71,-0.95
15:07:05.335,-1.75,-2.07,-173.71,-0.95
15:07:05.342,-1.75,-2.07,-173.71,-0.95
15:07:05.442,-1.75,-2.07,-173.71,-0.95
15:07:05.445,-1.75,-2.07,-173.71,-0.95
15:07:05.559,-2.97,-2.37,-167.81,-0.95
15:07:05.569,-2.97,-2.37,-167.81,-0.97
15:07:05.673,-3.41,-2.37,-167.61,-0.97
15:07:05.682,-3.41,-2.37,-167.61,-0.97
15:07:05.791,-3.41,-2.37,-167.61,-0.97
15:07:05.802,-3.41,-2.37,-167.61,-0.97
15:07:05.904,-3.76,-1.83,-169.45,-0.97
15:07:05.911,-3.76,-1.83,-169.45,-0.98
15:07:06.021,-3.86,-1.5,-169.99,-0.98
15:07:06.029,-3.86,-1.5,-169.99,-0.98
15:07:06.138,-2.29,-1.21,-171.75,-0.98
15:07:06.147,-2.29,-1.21,-171.75,-0.98
15:07:06.254,-1.21,-1.02,-172.88,-0.98
15:07:06.262,-1.21,-1.02,-172.88,-0.99
15:07:06.373,-0.94,-0.32,-173.3,-0.99
15:07:06.383,-0.94,-0.32,-173.3,-0.99
15:07:06.487,-0.94,-0.32,-173.3,-0.99
15:07:06.499,-0.94,-0.32,-173.3,-0.99
15:07:06.608,-0.94,-0.32,-173.3,-0.99
15:07:06.618,-0.94,-0.32,-173.3,-0.99
15:07:06.705,-0.69,0.53,-173.8,-0.99
15:07:06.728,-0.69,0.53,-173.8,-1.0
15:07:06.818,-0.69,0.53,-173.8,-1.0
15:07:06.840,-0.69,0.53,-173.8,-1.0
15:07:06.950,-0.69,0.53,-173.8,-1.0
15:07:06.959,-0.69,0.53,-173.8,-1.0
15:07:07.048,-0.69,0.53,-173.8,-1.0
15:07:07.073,-0.69,0.53,-173.8,-1.0
15:07:07.167,-0.69,0.53,-173.8,-1.0
15:07:07.192,-0.69,0.53,-173.8,-1.0
15:07:07.281,-0.69,0.53,-173.8,-1.0
15:07:07.302,-0.69,0.53,-173.8,-1.0
15:07:07.391,-0.69,0.53,-173.8,-1.0
15:07:07.416,-0.69,0.53,-173.8,-1.0
15:07:07.523,-0.69,0.53,-173.8,-1.0
15:07:07.532,-0.69,0.53,-173.8,-1.0
15:07:07.636,-0.69,0.53,-173.8,-1.0
15:07:07.647,-0.69,0.53,-173.8,-1.0
15:07:07.735,-0.69,0.53,-173.8,-1.0
15:07:07.757,-0.69,0.53,-173.8,-1.0
15:07:07.868,-0.69,0.53,-173.8,-1.0
15:07:07.880,-0.69,0.53,-173.8,-1.0
15:07:07.980,-0.69,0.53,-173.8,-1.0
15:07:07.985,-0.69,0.53,-173.8,-1.0
15:07:08.095,-0.69,0.53,-173.8,-1.0
15:07:08.103,-0.69,0.53,-173.8,-1.0
15:07:08.207,-0.69,0.53,-173.8,-1.0
15:07:08.216,-0.69,0.53,-173.8,-1.0
15:07:08.321,-0.69,0.53,-173.8,-1.0
15:07:08.331,-0.69,0.53,-173.8,-1.0
15:07:08.440,-0.69,0.53,-173.8,-1.0
15:07:08.446,-0.69,0.53,-173.8,-1.0
15:07:08.555,-0.69,0.53,-173.8,-1.0
15:07:08.564,-0.69,0.53,-173.8,-1.0
15:07:08.665,-0.69,0.53,-173.8,-1.0
15:07:08.680,-0.69,0.53,-173.8,-1.0
15:07:08.768,-0.69,0.53,-173.8,-1.0
15:07:08.790,-0.69,0.53,-173.8,-1.0
15:07:08.886,-0.69,0.53,-173.8,-1.0
15:07:08.907,-0.69,0.53,-173.8,-1.0
15:07:09.001,-0.69,0.53,-173.8,-1.0
15:07:09.016,-0.69,0.53,-173.8,-1.0
15:07:09.113,-0.69,0.53,-173.8,-1.0
15:07:09.123,-0.69,0.53,-173.8,-1.0
15:07:09.231,9.74,-3.41,-196.44,-1.0
15:07:09.240,9.74,-3.41,-196.44,-1.02
15:07:09.340,9.74,-3.41,-196.44,-1.02
15:07:09.374,9.74,-3.41,-196.44,-1.02
15:07:09.458,18.64,-5.6,-208.2,-1.02
15:07:09.463,18.64,-5.6,-208.2,-1.02
15:07:09.573,21.23,-7.56,-211.84,-1.02
15:07:09.599,21.23,-7.56,-211.84,-1.02
15:07:09.689,21.23,-7.56,-211.84,-1.02
15:07:09.715,21.23,-7.56,-211.84,-1.02
15:07:09.807,22.8,-10.01,-212.6,-1.02
15:07:09.813,22.8,-10.01,-212.6,-1.01
15:07:09.922,18.06,-10.22,-207.01,-1.01
15:07:09.931,18.06,-10.22,-207.01,-1.01
15:07:10.033,18.06,-10.22,-207.01,-1.01
15:07:10.058,18.06,-10.22,-207.01,-1.01
15:07:10.147,9.14,-9.49,-198.1,-1.01
15:07:10.170,9.14,-9.49,-198.1,-1.01
15:07:10.259,9.14,-9.49,-198.1,-1.01
15:07:10.281,9.14,-9.49,-198.1,-1.01
15:07:10.376,7.47,-8.26,-197.91,-1.01
15:07:10.397,7.47,-8.26,-197.91,-1.0
15:07:10.488,6.91,-7.5,-197.77,-1.0
15:07:10.513,6.91,-7.5,-197.77,-1.0
15:07:10.614,6.91,-7.5,-197.77,-1.0
15:07:10.623,6.91,-7.5,-197.77,-1.0
15:07:10.724,4.61,-5.88,-195.01,-1.0
15:07:10.730,4.61,-5.88,-195.01,-1.0
15:07:10.837,3.46,-5.22,-193.68,-1.0
15:07:10.847,3.46,-5.22,-193.68,-1.0
15:07:10.951,1.54,-4.6,-192.08,-1.0
15:07:10.958,1.54,-4.6,-192.08,-0.99
15:07:11.069,1.54,-4.6,-192.08,-0.99
15:07:11.075,1.54,-4.6,-192.08,-0.99
15:07:11.185,-1.6,-3.73,-190.19,-0.99
15:07:11.195,-1.6,-3.73,-190.19,-0.99
15:07:11.301,-1.6,-3.73,-190.19,-0.99
15:07:11.310,-1.6,-3.73,-190.19,-0.99
15:07:11.413,-3.31,-2.95,-189.07,-0.99
15:07:11.423,-3.31,-2.95,-189.07,-0.99
15:07:11.534,-3.18,-2.67,-189.34,-0.99
15:07:11.544,-3.18,-2.67,-189.34,-0.98
15:07:11.646,-2.8,-2.79,-189.87,-0.98
15:07:11.657,-2.8,-2.79,-189.87,-0.98
15:07:11.767,-2.8,-2.79,-189.87,-0.98
15:07:11.779,-2.8,-2.79,-189.87,-0.98
15:07:11.880,-2.45,-2.5,-190.73,-0.98
15:07:11.893,-2.45,-2.5,-190.73,-0.97
15:07:11.999,-2.4,-2.61,-190.96,-0.97
15:07:12.008,-2.4,-2.61,-190.96,-0.96
15:07:12.114,-2.34,-2.49,-191.04,-0.96
15:07:12.124,-2.34,-2.49,-191.04,-0.96
15:07:12.233,-2.78,-2.43,-190.63,-0.96
15:07:12.245,-2.78,-2.43,-190.63,-0.95
15:07:12.342,-2.78,-2.43,-190.63,-0.95
15:07:12.354,-2.78,-2.43,-190.63,-0.95
15:07:12.462,-2.34,-2.76,-191.21,-0.95
15:07:12.474,-2.34,-2.76,-191.21,-0.94
15:07:12.579,-3.01,-2.7,-190.66,-0.94
15:07:12.590,-3.01,-2.7,-190.66,-0.93
15:07:12.666,-2.62,-2.42,-190.93,-0.93
15:07:12.715,-2.62,-2.42,-190.93,-0.92
15:07:12.781,-2.62,-2.42,-190.93,-0.92
15:07:12.820,-2.62,-2.42,-190.93,-0.92
15:07:12.895,0.05,-2.19,-193.23,-0.92
15:07:12.898,0.05,-2.19,-193.23,-0.91
15:07:13.010,0.05,-2.19,-193.23,-0.91
15:07:13.023,0.05,-2.19,-193.23,-0.91
15:07:13.125,1.98,-2.66,-195.45,-0.91
15:07:13.128,1.98,-2.66,-195.45,-0.9
15:07:13.239,4.0,-3.78,-199.05,-0.9
15:07:13.242,4.0,-3.78,-199.05,-0.89
15:07:13.354,6.92,-5.76,-203.97,-0.89
15:07:13.357,6.92,-5.76,-203.97,-0.88
15:07:13.469,6.92,-5.76,-203.97,-0.88
15:07:13.504,6.92,-5.76,-203.97,-0.88
15:07:13.583,21.01,-10.34,-218.88,-0.88
15:07:13.611,21.01,-10.34,-218.88,-0.87
15:07:13.698,28.54,-12.09,-226.4,-0.87
15:07:13.701,28.54,-12.09,-226.4,-0.87
15:07:13.813,28.54,-12.09,-226.4,-0.87
15:07:13.843,28.54,-12.09,-226.4,-0.87
15:07:13.928,31.04,-12.77,-230.23,-0.87
15:07:13.930,31.04,-12.77,-230.23,-0.86
15:07:14.042,26.54,-13.11,-227.45,-0.86
15:07:14.045,26.54,-13.11,-227.45,-0.85
15:07:14.157,26.54,-13.11,-227.45,-0.85
15:07:14.160,26.54,-13.11,-227.45,-0.85
15:07:14.272,22.2,-13.5,-225.33,-0.85
15:07:14.274,22.2,-13.5,-225.33,-0.84
15:07:14.386,20.85,-13.24,-223.73,-0.84
15:07:14.389,20.85,-13.24,-223.73,-0.84
15:07:14.501,19.63,-12.83,-222.27,-0.84
15:07:14.504,19.63,-12.83,-222.27,-0.84
15:07:14.616,18.68,-12.35,-221.15,-0.84
15:07:14.619,18.68,-12.35,-221.15,-0.84
15:07:14.730,18.68,-12.35,-221.15,-0.84
15:07:14.733,18.68,-12.35,-221.15,-0.84
15:07:14.845,16.26,-11.4,-218.67,-0.84
15:07:14.848,16.26,-11.4,-218.67,-0.84
15:07:14.960,14.45,-10.9,-216.96,-0.84
15:07:14.963,14.45,-10.9,-216.96,-0.85
15:07:15.075,12.41,-10.23,-215.15,-0.85
15:07:15.077,12.41,-10.23,-215.15,-0.85
15:07:15.189,12.41,-10.23,-215.15,-0.85
15:07:15.192,12.41,-10.23,-215.15,-0.85
15:07:15.304,9.28,-8.8,-213.06,-0.85
15:07:15.307,9.28,-8.8,-213.06,-0.85
15:07:15.419,8.25,-8.11,-212.28,-0.85
15:07:15.421,8.25,-8.11,-212.28,-0.86
15:07:15.533,8.28,-8.06,-212.37,-0.86
15:07:15.536,8.28,-8.06,-212.37,-0.86
15:07:15.648,8.54,-8.13,-212.57,-0.86
15:07:15.651,8.54,-8.13,-212.57,-0.86
15:07:15.763,8.01,-8.0,-212.19,-0.86
15:07:15.766,8.01,-8.0,-212.19,-0.87
15:07:15.878,8.48,-8.02,-212.97,-0.87
15:07:15.881,8.48,-8.02,-212.97,-0.87
15:07:15.993,8.48,-8.02,-212.97,-0.87
15:07:15.996,8.48,-8.02,-212.97,-0.87
15:07:16.107,8.77,-7.88,-213.37,-0.87
15:07:16.110,8.77,-7.88,-213.37,-0.88
15:07:16.222,8.8,-7.86,-213.47,-0.88
15:07:16.225,8.8,-7.86,-213.47,-0.89
15:07:16.337,8.8,-7.86,-213.47,-0.89
15:07:16.339,8.8,-7.86,-213.47,-0.89
15:07:16.453,8.86,-8.22,-213.88,-0.89
15:07:16.458,8.86,-8.22,-213.88,-0.9
15:07:16.566,8.86,-8.22,-213.88,-0.9
15:07:16.570,8.86,-8.22,-213.88,-0.9
15:07:16.683,8.35,-8.0,-213.98,-0.9
15:07:16.686,8.35,-8.0,-213.98,-0.91
15:07:16.795,8.35,-8.0,-213.98,-0.91
15:07:16.798,8.35,-8.0,-213.98,-0.91
15:07:16.918,8.28,-8.14,-214.49,-0.91
15:07:16.927,8.28,-8.14,-214.49,-0.92
15:07:17.029,7.18,-7.89,-213.22,-0.92
15:07:17.033,7.18,-7.89,-213.22,-0.93
15:07:17.140,7.73,-7.95,-213.51,-0.93
15:07:17.145,7.73,-7.95,-213.51,-0.93
15:07:17.272,9.42,-8.05,-214.87,-0.93
15:07:17.289,9.42,-8.05,-214.87,-0.94
15:07:17.386,9.42,-8.05,-214.87,-0.94
15:07:17.399,9.42,-8.05,-214.87,-0.94
15:07:17.487,10.8,-7.74,-216.17,-0.94
15:07:17.491,10.8,-7.74,-216.17,-0.95
15:07:17.605,10.8,-7.74,-216.17,-0.95
15:07:17.618,10.8,-7.74,-216.17,-0.95
15:07:17.730,9.75,-7.44,-215.85,-0.95
15:07:17.739,9.75,-7.44,-215.85,-0.96
15:07:17.828,9.75,-7.44,-215.85,-0.96
15:07:17.849,9.75,-7.44,-215.85,-0.96
15:07:17.971,9.23,-7.56,-215.62,-0.96
15:07:17.984,9.23,-7.56,-215.62,-0.97
15:07:18.087,9.23,-7.56,-215.62,-0.97
15:07:18.103,9.23,-7.56,-215.62,-0.97
15:07:18.172,9.23,-7.56,-215.62,-0.97
15:07:18.175,9.23,-7.56,-215.62,-0.97
15:07:18.297,9.23,-7.56,-215.62,-0.97
15:07:18.307,9.23,-7.56,-215.62,-0.97
15:07:18.406,9.23,-7.56,-215.62,-0.97
15:07:18.448,9.23,-7.56,-215.62,-0.97
15:07:18.540,9.23,-7.56,-215.62,-0.97
15:07:18.560,9.23,-7.56,-215.62,-0.97
15:07:18.630,9.23,-7.56,-215.62,-0.97
15:07:18.634,9.23,-7.56,-215.62,-0.97
15:07:18.767,9.23,-7.56,-215.62,-0.97
15:07:18.782,9.23,-7.56,-215.62,-0.97
15:07:18.890,9.23,-7.56,-215.62,-0.97
15:07:18.914,9.23,-7.56,-215.62,-0.97
15:07:18.981,9.23,-7.56,-215.62,-0.97
15:07:18.989,9.23,-7.56,-215.62,-0.97
15:07:19.092,9.23,-7.56,-215.62,-0.97
15:07:19.130,9.23,-7.56,-215.62,-0.97
15:07:19.233,9.23,-7.56,-215.62,-0.97
15:07:19.250,9.23,-7.56,-215.62,-0.97
15:07:19.320,9.23,-7.56,-215.62,-0.97
15:07:19.323,9.23,-7.56,-215.62,-0.97
15:07:19.462,9.23,-7.56,-215.62,-0.97
15:07:19.478,9.23,-7.56,-215.62,-0.97
15:07:19.548,9.23,-7.56,-215.62,-0.97
15:07:19.552,9.23,-7.56,-215.62,-0.97
15:07:19.666,9.23,-7.56,-215.62,-0.97
15:07:19.677,9.23,-7.56,-215.62,-0.97
15:07:19.783,9.23,-7.56,-215.62,-0.97
15:07:19.833,9.23,-7.56,-215.62,-0.97
15:07:19.911,9.23,-7.56,-215.62,-0.97
15:07:19.914,9.23,-7.56,-215.62,-0.97
15:07:20.028,9.23,-7.56,-215.62,-0.97
15:07:20.041,9.23,-7.56,-215.62,-0.97
15:07:20.148,9.23,-7.56,-215.62,-0.97
15:07:20.162,9.23,-7.56,-215.62,-0.97
15:07:20.236,9.23,-7.56,-215.62,-0.97
15:07:20.256,9.23,-7.56,-215.62,-0.97
15:07:20.357,-22.1,19.31,-191.48,-0.97
15:07:20.363,-22.1,19.31,-191.48,-1.05
15:07:20.469,-21.5,18.24,-192.67,-1.05
15:07:20.484,-21.5,18.24,-192.67,-1.05
15:07:20.580,-21.5,18.24,-192.67,-1.05
15:07:20.583,-21.5,18.24,-192.67,-1.05
15:07:20.697,-13.34,17.75,-197.18,-1.05
15:07:20.701,-13.34,17.75,-197.18,-1.06
15:07:20.849,-12.61,16.32,-198.55,-1.06
15:07:20.866,-12.61,16.32,-198.55,-1.06
15:07:20.927,-14.15,14.81,-198.49,-1.06
15:07:20.930,-14.15,14.81,-198.49,-1.06
15:07:21.046,-12.63,12.46,-199.21,-1.06
15:07:21.086,-12.63,12.46,-199.21,-1.06
15:07:21.181,-12.63,12.46,-199.21,-1.06
15:07:21.197,-12.63,12.46,-199.21,-1.06
15:07:21.268,-10.78,8.05,-201.94,-1.06
15:07:21.271,-10.78,8.05,-201.94,-1.06
15:07:21.389,-10.78,8.05,-201.94,-1.06
15:07:21.396,-10.78,8.05,-201.94,-1.06
15:07:21.499,-10.55,6.04,-202.44,-1.06
15:07:21.533,-10.55,6.04,-202.44,-1.06
15:07:21.612,-10.21,5.09,-202.84,-1.06
15:07:21.648,-10.21,5.09,-202.84,-1.06
15:07:21.732,-10.21,5.09,-202.84,-1.06
15:07:21.742,-10.21,5.09,-202.84,-1.06
15:07:21.854,-9.44,3.23,-203.86,-1.06
15:07:21.870,-9.44,3.23,-203.86,-1.06
15:07:21.956,-8.86,2.32,-204.54,-1.06
15:07:21.960,-8.86,2.32,-204.54,-1.06
15:07:22.106,-8.17,1.45,-205.32,-1.06
15:07:22.123,-8.17,1.45,-205.32,-1.05
15:07:22.190,-7.29,0.62,-206.3,-1.05
15:07:22.194,-7.29,0.62,-206.3,-1.05
15:07:22.304,-6.08,-0.13,-207.57,-1.05
15:07:22.314,-6.08,-0.13,-207.57,-1.05
15:07:22.418,-4.68,-0.63,-209.03,-1.05
15:07:22.454,-4.68,-0.63,-209.03,-1.05
15:07:22.533,-4.53,-0.72,-209.35,-1.05
15:07:22.537,-4.53,-0.72,-209.35,-1.05
15:07:22.651,-4.64,-0.66,-209.43,-1.05
15:07:22.658,-4.64,-0.66,-209.43,-1.05
15:07:22.769,-4.56,-0.66,-209.68,-1.05
15:07:22.780,-4.56,-0.66,-209.68,-1.05
15:07:22.891,-4.56,-0.66,-209.68,-1.05
15:07:22.894,-4.56,-0.66,-209.68,-1.05
15:07:23.008,-4.59,-0.65,-210.02,-1.05
15:07:23.019,-4.59,-0.65,-210.02,-1.05
15:07:23.128,-4.6,-0.69,-210.19,-1.05
15:07:23.146,-4.6,-0.69,-210.19,-1.05
15:07:23.218,-4.51,-0.67,-210.45,-1.05
15:07:23.221,-4.51,-0.67,-210.45,-1.06
15:07:23.344,-4.56,-0.68,-210.59,-1.06
15:07:23.358,-4.56,-0.68,-210.59,-1.06
15:07:23.448,-4.58,-0.7,-210.74,-1.06
15:07:23.480,-4.58,-0.7,-210.74,-1.06
15:07:23.576,-4.53,-0.68,-210.97,-1.06
15:07:23.586,-4.53,-0.68,-210.97,-1.07
15:07:23.677,-4.55,-0.65,-211.13,-1.07
15:07:23.706,-4.55,-0.65,-211.13,-1.07
15:07:23.791,-4.63,-0.69,-211.24,-1.07
15:07:23.795,-4.63,-0.69,-211.24,-1.07
15:07:23.915,-4.58,-0.63,-211.47,-1.07
15:07:23.927,-4.58,-0.63,-211.47,-1.08
15:07:24.026,-4.58,-0.66,-211.65,-1.08
15:07:24.060,-4.58,-0.66,-211.65,-1.08
15:07:24.158,-4.58,-0.67,-211.83,-1.08
15:07:24.174,-4.58,-0.67,-211.83,-1.08
15:07:24.264,-4.58,-0.67,-211.83,-1.08
15:07:24.268,-4.58,-0.67,-211.83,-1.08
15:07:24.367,-4.79,-0.75,-212.0,-1.08
15:07:24.373,-4.79,-0.75,-212.0,-1.09
15:07:24.489,-4.54,-0.67,-212.41,-1.09
15:07:24.500,-4.54,-0.67,-212.41,-1.09
15:07:24.597,-4.54,-0.67,-212.41,-1.09
15:07:24.628,-4.54,-0.67,-212.41,-1.09
15:07:24.732,-4.63,-0.78,-212.69,-1.09
15:07:24.746,-4.63,-0.78,-212.69,-1.1
15:07:24.839,-4.55,-0.7,-212.93,-1.1
15:07:24.842,-4.55,-0.7,-212.93,-1.11
15:07:24.942,-4.54,-0.62,-213.13,-1.11
15:07:24.954,-4.54,-0.62,-213.13,-1.11
15:07:25.073,-4.62,-0.61,-213.24,-1.11
15:07:25.084,-4.62,-0.61,-213.24,-1.12
15:07:25.173,-4.62,-0.61,-213.24,-1.12
15:07:25.184,-4.62,-0.61,-213.24,-1.12
15:07:25.306,-4.51,-0.68,-213.7,-1.12
15:07:25.327,-4.51,-0.68,-213.7,-1.13
15:07:25.397,-4.51,-0.68,-213.89,-1.13
15:07:25.401,-4.51,-0.68,-213.89,-1.13
15:07:25.536,-4.55,-0.66,-214.02,-1.13
15:07:25.549,-4.55,-0.66,-214.02,-1.14
15:07:25.649,-4.52,-0.68,-214.23,-1.14
15:07:25.665,-4.52,-0.68,-214.23,-1.14
15:07:25.748,-4.53,-0.64,-214.41,-1.14
15:07:25.752,-4.53,-0.64,-214.41,-1.14
15:07:25.864,-4.56,-0.64,-214.56,-1.14
15:07:25.878,-4.56,-0.64,-214.56,-1.14
15:07:25.980,-4.55,-0.66,-214.75,-1.14
15:07:25.997,-4.55,-0.66,-214.75,-1.15
15:07:26.085,-4.61,-0.66,-214.88,-1.15
15:07:26.088,-4.61,-0.66,-214.88,-1.15
15:07:26.205,-4.55,-0.64,-215.12,-1.15
15:07:26.211,-4.55,-0.64,-215.12,-1.16
15:07:26.337,-4.55,-0.64,-215.29,-1.16
15:07:26.348,-4.55,-0.64,-215.29,-1.16
15:07:26.439,-4.66,-0.64,-215.38,-1.16
15:07:26.449,-4.66,-0.64,-215.38,-1.17
15:07:26.544,-4.66,-0.64,-215.56,-1.17
15:07:26.548,-4.66,-0.64,-215.56,-1.17
15:07:26.659,-4.47,-0.63,-215.92,-1.17
15:07:26.662,-4.47,-0.63,-215.92,-1.18
15:07:26.777,-4.5,-0.62,-216.07,-1.18
15:07:26.787,-4.5,-0.62,-216.07,-1.18
15:07:26.892,-4.5,-0.62,-216.07,-1.18
15:07:26.904,-4.5,-0.62,-216.07,-1.18
15:07:27.003,-4.66,-0.68,-216.28,-1.18
15:07:27.032,-4.66,-0.68,-216.28,-1.19
15:07:27.118,-4.53,-0.63,-216.58,-1.19
15:07:27.121,-4.53,-0.63,-216.58,-1.19
15:07:27.237,-4.64,-0.65,-216.66,-1.19
15:07:27.245,-4.64,-0.65,-216.66,-1.19
15:07:27.372,-4.54,-0.63,-216.93,-1.19
15:07:27.386,-4.54,-0.63,-216.93,-1.2
15:07:27.470,-4.61,-0.63,-217.05,-1.2
15:07:27.483,-4.61,-0.63,-217.05,-1.2
15:07:27.587,-4.61,-0.63,-217.05,-1.2
15:07:27.590,-4.61,-0.63,-217.05,-1.2
15:07:27.692,-4.57,-0.71,-217.45,-1.2
15:07:27.698,-4.57,-0.71,-217.45,-1.21
15:07:27.819,-4.57,-0.64,-217.63,-1.21
15:07:27.829,-4.57,-0.64,-217.63,-1.21
15:07:27.932,-4.62,-0.65,-217.77,-1.21
15:07:27.945,-4.62,-0.65,-217.77,-1.21
15:07:28.035,-4.6,-0.6,-217.97,-1.21
15:07:28.038,-4.6,-0.6,-217.97,-1.22
15:07:28.150,-4.52,-0.64,-218.22,-1.22
15:07:28.153,-4.52,-0.64,-218.22,-1.22
15:07:28.272,-4.52,-0.64,-218.22,-1.22
15:07:28.282,-4.52,-0.64,-218.22,-1.22
15:07:28.380,-4.43,-0.68,-218.66,-1.22
15:07:28.432,-4.43,-0.68,-218.66,-1.23
15:07:28.506,-4.51,-0.75,-218.77,-1.23
15:07:28.510,-4.51,-0.75,-218.77,-1.24
15:07:28.621,-4.61,-0.66,-218.86,-1.24
15:07:28.629,-4.61,-0.66,-218.86,-1.24
15:07:28.745,-4.56,-0.64,-219.08,-1.24
15:07:28.757,-4.56,-0.64,-219.08,-1.25
15:07:28.838,-4.56,-0.64,-219.08,-1.25
15:07:28.842,-4.56,-0.64,-219.08,-1.25
15:07:28.982,-4.57,-0.67,-219.43,-1.25
15:07:28.994,-4.57,-0.67,-219.43,-1.25
15:07:29.094,-4.5,-0.67,-219.68,-1.25
15:07:29.108,-4.5,-0.67,-219.68,-1.26
15:07:29.182,-4.5,-0.67,-219.68,-1.26
15:07:29.185,-4.5,-0.67,-219.68,-1.26
15:07:29.300,-4.5,-0.67,-219.68,-1.26
15:07:29.314,-4.5,-0.67,-219.68,-1.26
15:07:29.419,-4.5,-0.67,-219.68,-1.26
15:07:29.456,-4.5,-0.67,-219.68,-1.26
15:07:29.526,-4.5,-0.67,-219.68,-1.26
15:07:29.529,-4.5,-0.67,-219.68,-1.26
15:07:29.641,-4.5,-0.67,-219.68,-1.26
15:07:29.645,-4.5,-0.67,-219.68,-1.26
15:07:29.759,-4.5,-0.67,-219.68,-1.26
15:07:29.768,-4.5,-0.67,-219.68,-1.26
15:07:29.871,-4.5,-0.67,-219.68,-1.26
15:07:29.913,-4.5,-0.67,-219.68,-1.26
15:07:29.985,-4.5,-0.67,-219.68,-1.26
15:07:30.019,-4.5,-0.67,-219.68,-1.26
15:07:30.099,-4.5,-0.67,-219.68,-1.26
15:07:30.103,-4.5,-0.67,-219.68,-1.26
15:07:30.228,-4.5,-0.67,-219.68,-1.26
15:07:30.241,-4.5,-0.67,-219.68,-1.26
15:07:30.336,-4.5,-0.67,-219.68,-1.26
15:07:30.353,-4.5,-0.67,-219.68,-1.26
15:07:30.446,-4.5,-0.67,-219.68,-1.26
15:07:30.449,-4.5,-0.67,-219.68,-1.26
15:07:30.558,-4.5,-0.67,-219.68,-1.26
15:07:30.562,-4.5,-0.67,-219.68,-1.26
15:07:30.694,-4.5,-0.67,-219.68,-1.26
15:07:30.706,-4.5,-0.67,-219.68,-1.26
15:07:30.804,-4.5,-0.67,-219.68,-1.26
15:07:30.820,-4.5,-0.67,-219.68,-1.26
15:07:30.902,-4.5,-0.67,-219.68,-1.26
15:07:30.906,-4.5,-0.67,-219.68,-1.26
15:07:31.020,-4.5,-0.67,-219.68,-1.26
15:07:31.067,-4.5,-0.67,-219.68,-1.26
15:07:31.140,-4.5,-0.67,-219.68,-1.26
15:07:31.144,-4.5,-0.67,-219.68,-1.26
15:07:31.249,-4.5,-0.67,-219.68,-1.26
15:07:31.254,-4.5,-0.67,-219.68,-1.26
15:07:31.382,-4.5,-0.67,-219.68,-1.26
15:07:31.395,-4.5,-0.67,-219.68,-1.26
15:07:31.483,-4.54,-0.65,-223.25,-1.26
15:07:31.499,-4.54,-0.65,-223.25,-1.31
15:07:31.591,-4.54,-0.66,-223.43,-1.31
15:07:31.596,-4.54,-0.66,-223.43,-1.31
15:07:31.733,-4.54,-0.66,-223.43,-1.31
15:07:31.745,-4.54,-0.66,-223.43,-1.31
15:07:31.841,-4.56,-0.66,-223.77,-1.31
15:07:31.856,-4.56,-0.66,-223.77,-1.31
15:07:31.934,-4.6,-0.67,-223.92,-1.31
15:07:31.938,-4.6,-0.67,-223.92,-1.31
15:07:32.069,-4.55,-0.7,-224.14,-1.31
15:07:32.080,-4.55,-0.7,-224.14,-1.3
15:07:32.175,-4.55,-0.7,-224.14,-1.3
15:07:32.190,-4.55,-0.7,-224.14,-1.3
15:07:32.292,-4.57,-0.66,-224.49,-1.3
15:07:32.296,-4.57,-0.66,-224.49,-1.3
15:07:32.402,-4.57,-0.66,-224.49,-1.3
15:07:32.416,-4.57,-0.66,-224.49,-1.3
15:07:32.520,-4.58,-0.66,-224.84,-1.3
15:07:32.540,-4.58,-0.66,-224.84,-1.3
15:07:32.622,-4.51,-0.62,-225.09,-1.3
15:07:32.625,-4.51,-0.62,-225.09,-1.3
15:07:32.741,-4.67,-0.66,-225.11,-1.3
15:07:32.748,-4.67,-0.66,-225.11,-1.3
15:07:32.874,-4.53,-0.64,-225.43,-1.3
15:07:32.887,-4.53,-0.64,-225.43,-1.3
15:07:32.990,-4.53,-0.64,-225.43,-1.3
15:07:33.012,-4.53,-0.64,-225.43,-1.3
15:07:33.084,-4.56,-0.63,-225.76,-1.3
15:07:33.091,-4.56,-0.63,-225.76,-1.3
15:07:33.202,-4.6,-0.67,-225.9,-1.3
15:07:33.244,-4.6,-0.67,-225.9,-1.3
15:07:33.311,-4.49,-0.66,-226.19,-1.3
15:07:33.314,-4.49,-0.66,-226.19,-1.3
15:07:33.425,-4.64,-0.7,-226.23,-1.3
15:07:33.428,-4.64,-0.7,-226.23,-1.3
15:07:33.545,-4.56,-0.63,-226.48,-1.3
15:07:33.552,-4.56,-0.63,-226.48,-1.3
15:07:33.669,-4.56,-0.68,-226.67,-1.3
15:07:33.683,-4.56,-0.68,-226.67,-1.3
