Time,Roll_X(deg),Pitch_Y(deg),Yaw_Z(deg),Altitude(m)
15:01:26.903,-0.69,-1.72,-91.18,0.53
15:01:26.915,-0.69,-1.72,-91.18,0.54
15:01:27.018,-0.69,-1.72,-91.18,0.54
15:01:27.028,-0.69,-1.72,-91.18,0.54
15:01:27.147,-0.86,-1.03,-91.26,0.54
15:01:27.158,-0.86,-1.03,-91.26,0.54
15:01:27.239,-0.35,-0.58,-91.93,0.54
15:01:27.248,-0.35,-0.58,-91.93,0.54
15:01:27.362,0.25,-0.25,-92.67,0.54
15:01:27.373,0.25,-0.25,-92.67,0.54
15:01:27.480,0.05,0.0,-92.66,0.54
15:01:27.490,0.05,0.0,-92.66,0.55
15:01:27.589,0.05,0.0,-92.66,0.55
15:01:27.599,0.05,0.0,-92.66,0.55
15:01:27.701,-0.27,-0.01,-92.73,0.55
15:01:27.711,-0.27,-0.01,-92.73,0.55
15:01:27.808,-0.27,-0.01,-92.73,0.55
15:01:27.822,-0.27,-0.01,-92.73,0.55
15:01:27.925,-0.27,-0.01,-92.73,0.55
15:01:27.933,-0.27,-0.01,-92.73,0.55
15:01:28.048,-0.27,-0.01,-92.73,0.55
15:01:28.058,-0.27,-0.01,-92.73,0.55
15:01:28.161,-0.06,0.01,-93.63,0.55
15:01:28.168,-0.06,0.01,-93.63,0.56
15:01:28.276,-0.06,0.01,-93.63,0.56
15:01:28.288,-0.06,0.01,-93.63,0.56
15:01:28.399,-0.06,0.01,-93.63,0.56
15:01:28.410,-0.06,0.01,-93.63,0.56
15:01:28.483,-0.06,0.01,-93.63,0.56
15:01:28.519,-0.06,0.01,-93.63,0.56
15:01:28.597,-0.06,0.01,-93.63,0.56
15:01:28.600,-0.06,0.01,-93.63,0.56
15:01:28.712,-0.06,0.01,-93.63,0.56
15:01:28.715,-0.06,0.01,-93.63,0.56
15:01:28.827,-0.06,0.01,-93.63,0.56
15:01:28.829,-0.06,0.01,-93.63,0.56
15:01:28.941,-0.06,0.01,-93.63,0.56
15:01:28.944,-0.06,0.01,-93.63,0.56
15:01:29.056,-0.06,0.01,-93.63,0.56
15:01:29.059,-0.06,0.01,-93.63,0.56
15:01:29.171,-0.06,0.01,-93.63,0.56
15:01:29.173,-0.06,0.01,-93.63,0.56
15:01:29.285,-0.06,0.01,-93.63,0.56
15:01:29.288,-0.06,0.01,-93.63,0.56
15:01:29.400,-0.06,0.01,-93.63,0.56
15:01:29.403,-0.06,0.01,-93.63,0.56
15:01:29.515,-0.06,0.01,-93.63,0.56
15:01:29.518,-0.06,0.01,-93.63,0.56
15:01:29.629,-0.06,0.01,-93.63,0.56
15:01:29.632,-0.06,0.01,-93.63,0.56
15:01:29.744,-0.06,0.01,-93.63,0.56
15:01:29.747,-0.06,0.01,-93.63,0.56
15:01:29.859,-0.06,0.01,-93.63,0.56
15:01:29.862,-0.06,0.01,-93.63,0.56
15:01:29.973,-0.06,0.01,-93.63,0.56
15:01:29.977,-0.06,0.01,-93.63,0.56
